,,"MARCH 5, 2024, PRESIDENTIAL PRIMARY ELECTION",,,,,,,
,,VOTER PARTICIPATION STATISTICS BY COUNTY,,,,,,,
County,Number of Precincts,Eligible to Register,Registered Voters 1,Precinct Voters*,Vote-By-Mail Voters,Total Voters,Percent of Vote-By-Mail Voters,Turnout Registered,Turnout Eligible
Alameda*,562,"1,126,947","939,748","21,542","308,762","330,304",93.48%,35.15%,29.31%
Alpine,5,993,941,0**,440,440,100.00%,46.76%,44.31%
Amador*,47,"28,793","25,824",745,"14,403","15,148",95.08%,58.66%,52.61%
Butte*,88,"169,115","120,124",660,"55,362","56,022",98.82%,46.64%,33.13%
Calaveras*,25,"36,400","32,152","1,799","15,871","17,670",89.82%,54.96%,48.54%
Colusa,19,"13,150","10,302",0***,"3,788","3,788",100.00%,36.77%,28.81%
Contra Costa,912,"795,951","710,254","22,752","246,710","269,462",91.56%,37.94%,33.85%
Del Norte,19,"18,870","14,717",818,"5,303","6,121",86.64%,41.59%,32.44%
El Dorado*,88,"143,459","131,028","4,002","63,203","67,205",94.05%,51.29%,46.85%
Fresno*,301,"643,186","506,668","16,109","140,316","156,425",89.70%,30.87%,24.32%
Glenn,99,"18,696","13,337",294,"5,801","6,095",95.18%,45.70%,32.60%
Humboldt*,78,"105,840","82,940","3,940","35,774","39,714",90.08%,47.88%,37.52%
Imperial,305,"110,439","87,737","5,160","14,798","19,958",74.15%,22.75%,18.07%
Inyo,13,"14,536","10,642",806,"5,021","5,827",86.17%,54.75%,40.09%
Kern,760,"560,878","441,006","12,746","111,354","124,100",89.73%,28.14%,22.13%
Kings*,19,"85,160","63,048","1,436","16,788","18,224",92.12%,28.90%,21.40%
Lake,48,"50,320","36,604","1,550","14,076","15,626",90.08%,42.69%,31.05%
Lassen,52,"20,431","14,864",213,"6,816","7,029",96.97%,47.29%,34.40%
Los Angeles*,"2,391","6,556,074","5,654,222","321,826","1,319,889","1,641,715",80.40%,29.04%,25.04%
Madera*,35,"94,531","74,723","1,983","25,626","27,609",92.82%,36.95%,29.21%
Marin*,63,"181,201","169,939","5,858","84,899","90,757",93.55%,53.41%,50.09%
Mariposa*,27,"13,686","11,469",74,"6,152","6,226",98.81%,54.29%,45.49%
Mendocino,241,"66,335","53,194",324,"23,611","23,935",98.65%,45.00%,36.08%
Merced*,729,"172,915","127,118","3,146","34,766","37,912",91.70%,29.82%,21.93%
Modoc,21,"6,542","5,205",208,"2,560","2,768",92.49%,53.18%,42.31%
Mono,12,"9,212","7,522",474,"3,012","3,486",86.40%,46.34%,37.84%
Monterey,207,"247,503","210,293","4,226","64,748","68,974",93.87%,32.80%,27.87%
Napa*,200,"95,611","83,611","1,130","36,748","37,878",97.02%,45.30%,39.62%
Nevada*,108,"81,498","74,137","2,740","36,839","39,579",93.08%,53.39%,48.56%
Orange*,"2,239","2,176,472","1,818,551","106,283","578,755","685,038",84.49%,37.67%,31.47%
Placer*,170,"302,600","281,556","15,295","120,574","135,869",88.74%,48.26%,44.90%
Plumas,29,"15,319","13,912",0**,"6,914","6,914",100.00%,49.70%,45.13%
Riverside*,928,"1,642,089","1,327,135","38,699","370,570","409,269",90.54%,30.84%,24.92%
Sacramento*,620,"1,110,422","869,219","17,774","328,728","346,502",94.87%,39.86%,31.20%
San Benito*,28,"43,551","36,109",982,"12,152","13,134",92.52%,36.37%,30.16%
San Bernardino,"2,824","1,469,286","1,166,450","39,160","266,693","305,853",87.20%,26.22%,20.82%
San Diego*,"1,886","2,332,492","1,930,294","53,989","650,079","704,068",92.33%,36.47%,30.19%
San Francisco,514,"649,207","501,463","27,929","205,536","233,465",88.04%,46.56%,35.96%
San Joaquin,214,"512,503","368,155","14,634","113,858","128,492",88.61%,34.90%,25.07%
San Luis Obispo,131,"218,624","177,009","5,294","87,232","92,526",94.28%,52.27%,42.32%
San Mateo*,266,"510,675","435,483","10,882","163,240","174,122",93.75%,39.98%,34.10%
Santa Barbara,194,"298,201","238,661","8,202","91,958","100,160",91.81%,41.97%,33.59%
Santa Clara*,597,"1,254,436","1,024,622","26,105","357,005","383,110",93.19%,37.39%,30.54%
Santa Cruz*,109,"191,896","168,855","6,405","72,382","78,787",91.87%,46.66%,41.06%
Shasta,68,"136,937","112,805","5,642","49,327","54,969",89.74%,48.73%,40.14%
Sierra,19,"2,623","2,142",0**,"1,298","1,298",100.00%,60.60%,49.49%
Siskiyou,56,"34,716","27,827","1,426","11,536","12,962",89.00%,46.58%,37.34%
Solano,181,"314,283","263,374","12,675","79,139","91,814",86.19%,34.86%,29.21%
Sonoma*,439,"352,510","302,712","7,044","144,883","151,927",95.36%,50.19%,43.10%
Stanislaus*,161,"359,883","285,977","5,619","80,315","85,934",93.46%,30.05%,23.88%
Sutter,24,"65,359","52,590","1,064","19,747","20,811",94.89%,39.57%,31.84%
Tehama,40,"45,988","36,998","1,941","13,596","15,537",87.51%,41.99%,33.78%
Trinity,8,"13,084","7,187",148,"3,693","3,841",96.15%,53.44%,29.36%
Tulare,120,"288,014","213,880","7,413","52,814","60,227",87.69%,28.16%,20.91%
Tuolumne*,38,"41,859","34,816",647,"17,706","18,353",96.47%,52.71%,43.84%
Ventura*,"1,399","576,695","510,021","19,965","176,450","196,415",89.84%,38.51%,34.06%
Yolo*,44,"153,000","114,159","3,522","49,115","52,637",93.31%,46.11%,34.40%
Yuba,35,"57,022","42,002","1,934","13,253","15,187",87.27%,36.16%,26.63%
State Total,"20,855","26,638,018","22,077,333","877,234","6,841,984","7,719,218",,,
Percent,,,82.88%,11.36%,88.64%,,88.64%,34.96%,28.98%
1,,,,,,,,,
"Registered Voters totals are based on the 15-day Report of Registration and do not include voters registered after the 15-day close of registration. However,",,,,,,,,,
"due to Same Day Voter Registration, voters may register or update their registration 14 days prior to and including Election Day.",,,,,,,,,
*Voter's Choice Act county—precinct voters voted at vote centers,,,,,,,,,
**All mail ballot county,,,,,,,,,
***Conducted election as an all mail ballot county,,,,,,,,,
,,,,,3,,,,
